INDIKATOR_GRUPPE,"INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Migrationshintergrundquote","gesamt","30,2","14784","48990","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,6","25190","82283","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","27,6","17878","64773","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,2","16821","50600","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,2","168467","1040124","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,9","27419","85964","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,2","6927","36114","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17","8365","49290","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,3","9617","62817","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","1903","14938","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,8","4676","36600","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,8","6722","48861","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","24,8","10884","43961","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,6","15769","39783","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","29,5","16655","56487","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","44,2","45743","103447","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","32","12190","38091","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","26,7","7515","28165","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","9301","67846","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,2","6482","39915","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13","5125","39331","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,1","9341","66434","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","6811","53706","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,7","5811","39590","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","37,4","18591","49657","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","37,5","14838","39567","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,7","21865","51183","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","45,6","26569","58245","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","39","21260","54552","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,1","16452","51180","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,6","30158","87271","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,7","21295","69295","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,6","19535","53359","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,9","19956","58881","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,5","13660","29402","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","38,1","18287","47949","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","96,2","25","26","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,3","6875","20048","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,8","17723","50877","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,1","21452","64768","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","55,6","40281","72506","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,8","4987","36053","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,1","4750","29479","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,2","6956","36274","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","24","10013","41689","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","38,6","555685","1439474","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","43,6","18429","42310","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,3","23263","65869","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","48,6","52053","107164","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,5","15024","41116","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","29,6","9003","30393","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","21,7","7856","36215","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,1","9932","51925","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,5","11337","64650","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14","2146","15319","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,2","5498","38652","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","5345","42015","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,4","2740","16710","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,7","6319","35775","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","0","0","8","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,7","6142","39157","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,6","4896","38738","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","8987","65482","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","11,9","6315","52863","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,5","5702","39313","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,6","17712","54382","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,5","12133","26103","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,5","15537","44993","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,9","6","14","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","gesamt","35","464807","1326206","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","38,7","15083","38995","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","28,6","15410","53915","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","43,4","44615","102689","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,4","11869","37857","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","26,6","7383","27730","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,1","17888","50903","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","29,6","14233","48075","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","30","24206","80701","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","27","17215","63763","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,8","16417","50028","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","37","16903","45736","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,3","13474","37146","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,1","18359","47007","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","40,7","22079","54245","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,6","5965","18876","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,1","15235","46058","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,5","18775","59553","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","50,4","33764","66992","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","32","27031","84604","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","gesamt","38,7","18493","47754","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,7","22297","62430","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","30","22725","75657","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2006","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,5","9015","66588","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
