INDIKATOR_GRUPPE,"INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,7","160362","1021761","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,2","4958","28870","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,8","6687","45192","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","22,6","16926","75000","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,7","4851","30839","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,4","2885","23232","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,3","6551","35812","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,6","8009","48142","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15","9306","62238","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,6","7990","51306","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","28,9","13084","45309","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","43,6","21894","50253","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","38,7","26537","68530","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","34","27503","80816","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,2","33157","94257","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,9","7373","37035","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","0","0","1","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,5","12031","73131","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,2","7431","40723","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,3","5803","40531","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,5","11263","68376","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,9","8413","56413","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,9","6860","40684","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,6","201869","1085658","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","21,4","6496","30377","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,2","10797","53403","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","26,9","20275","75386","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,2","6218","32310","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,4","3607","24997","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,1","6907","45832","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,6","3846","19588","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,1","31445","92139","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,5","7397","36013","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,7","8804","49707","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,3","10290","63056","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,1","1965","15007","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,3","5002","37731","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,6","7274","49847","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","27","11986","44340","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,8","10337","69699","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,2","4568","34502","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,4","4442","28862","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,6","6174","35018","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","22,1","9060","40915","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,4","28484","87846","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","gesamt","32","17798","55590","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,1","12818","27814","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,3","16896","46490","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,6","16512","46446","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,9","13692","38112","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","40,4","19581","48425","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,3","23325","55180","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,1","5890","18932","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,7","15890","48619","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,4","19455","62028","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","52,4","35669","68023","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,9","18751","52185","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","29,8","14584","48911","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,1","25632","82482","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","27,9","18217","65279","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,7","17324","51338","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","41,2","20076","48692","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,8","22817","63720","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,2","23918","76684","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,2","181959","1055625","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,4","5674","29208","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18","9113","50558","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","25","18876","75392","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,4","5411","31111","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,4","3248","24252","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,8","6033","43825","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,7","3460","18456","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19","6923","36517","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,2","6926","40360","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,4","5321","39648","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,9","9985","66835","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,6","7425","54487","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,6","6265","40279","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2009","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","40,9","16253","39787","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,9","19434","60879","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","45,5","47216","103732","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,8","12568","38268","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","26,9","7728","28732","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","36","490528","1364194","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2009","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,8","1940","15119","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","4788","37580","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14","6995","49906","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","25,6","11294","44093","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,4","6616","40246","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13","5141","39626","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,3","9581","66807","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13","7056","54265","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,9","5965","40120","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","25","25 Laim"
