INDIKATOR_GRUPPE,"INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Migrationshintergrundquote","Deutsche","13","4507","34557","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,9","4255","28605","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,8","5878","34888","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","21,2","8668","40887","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,4","6326","19505","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,9","16092","48884","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,4","19630","62541","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","51,9","35399","68198","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,7","7102","36099","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,2","8542","49769","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,7","9866","63015","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,6","18627","52257","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,2","14906","49391","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,9","25545","82771","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","27,7","18081","65290","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,5","17174","51329","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,8","489667","1367314","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","40,5","16204","40038","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,8","18205","59031","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","45","46795","104089","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,4","12407","38327","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","26,8","7706","28796","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,1","9674","68607","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,8","6110","19207","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,8","16037","48875","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,9","20068","62856","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","53,5","36877","68970","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","33","29480","89286","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","21,2","7594","35854","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,3","9238","50486","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,7","10629","63555","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","41,6","20161","48421","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,7","23910","65158","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,7","24616","77542","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,8","16952","47357","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,2","13972","38567","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","41,1","20159","49030","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","43,5","24416","56130","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,4","18259","56322","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","45,7","12794","28004","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,9","17284","46851","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,7","507110","1382273","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","41,7","16893","40550","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,3","20915","62756","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,6","48833","104737","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,2","13309","38863","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","27,5","8006","29161","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,8","189656","1064819","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,1","5933","29590","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19","9837","51678","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","25,9","19525","75429","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,3","5735","31289","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","3367","24522","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,6","7071","40275","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","5488","39928","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,6","10442","67117","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,1","7734","55023","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16","6486","40449","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,7","19291","52495","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,4","15062","49502","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,2","26909","83584","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","28,6","18955","66244","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,4","17842","51805","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2010","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,4","4697","35102","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,8","4628","29223","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,4","6494","35365","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","22,9","9401","41115","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,2","6291","44354","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,7","3508","18718","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","2071","15168","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,6","5172","38010","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,1","7587","50375","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","28","12504","44597","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,6","7208","36775","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,2","5756","43606","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,7","3179","17959","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,4","6706","36438","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","-88888888","0","0","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,5","173743","1051390","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,6","5458","29292","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,9","8329","49155","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","24,1","18193","75487","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,7","5194","31114","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","3060","24150","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,6","11016","70822","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,5","4106","32939","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,3","3956","27628","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16","5445","34093","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,2","8152","40318","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,3","1811","14722","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,5","4397","35220","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,7","6452","47230","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","23,9","10409","43637","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2006","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,5","479788","1351445","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Gesamtstadt","#100","Stadt München"
